year,month,day,hour,Surface net solar radiation,Surface pressure,2 metre temperature,10 metre V wind component,2 metre dewpoint temperature,10 metre U wind component,Skin temperature
2005,3,31,1300,1698074.0,97927.5625,288.8623046875,-2.2581787109375,282.97607421875,-0.6289404630661011,292.226318359375
2005,4,1,1300,1122222.0,98555.0625,285.71337890625,-3.2188329696655273,280.13623046875,-0.305747389793396,289.422607421875
2005,4,2,1300,1948478.0,98787.875,286.93701171875,-2.5978002548217773,273.6787109375,-2.135404586791992,290.397216796875
2005,4,3,1300,2348908.0,98937.125,287.219970703125,-2.2638025283813477,273.16748046875,-1.2958984375,291.240234375
2005,4,4,1300,2153169.0,98963.8125,288.32275390625,-0.8414171934127808,273.955078125,-0.6900227069854736,292.265625
2005,4,5,1300,2379529.0,98916.0,289.743896484375,-1.2122735977172852,276.23583984375,-0.32338374853134155,294.691162109375
2005,4,6,1300,2334607.0,98643.5625,290.590087890625,0.5796778202056885,279.768310546875,-1.4547338485717773,294.996337890625
2005,4,7,1300,935207.6875,97738.9375,288.296142578125,3.093153953552246,281.4814453125,-0.7280082702636719,289.519287109375
2005,4,8,1300,761481.0,96620.25,285.809814453125,0.879788339138031,281.502685546875,0.02437622845172882,285.688720703125
2005,4,9,1300,1669838.0,96543.0625,283.190673828125,-2.6522884368896484,280.04296875,1.3319110870361328,284.240234375
2005,4,10,1300,1055068.0,97450.5,282.97607421875,-3.5379714965820312,278.352294921875,-2.196779251098633,286.34716796875
2005,4,11,1300,706460.1875,97828.875,282.246826171875,-3.087948799133301,280.034912109375,0.6286717653274536,284.22216796875
2005,4,12,1300,826775.5625,97737.5625,284.3017578125,-1.2212047576904297,279.8505859375,-0.7917781472206116,290.540283203125
2005,4,13,1300,2094421.0,97192.0,290.14404296875,-0.6858997344970703,280.2138671875,-0.5491024255752563,295.16259765625
2005,4,14,1300,1937311.0,97102.3125,289.51318359375,3.3530941009521484,284.634033203125,-1.4988842010498047,291.477783203125
2005,4,15,1300,1750436.0,97046.9375,288.8974609375,4.849705696105957,280.703857421875,-2.3008718490600586,290.593505859375
2005,4,16,1300,1473678.0,95985.9375,284.076171875,2.3269262313842773,280.30078125,-3.025117874145508,286.062744140625
2005,4,17,1300,1351144.0,96142.75,282.88623046875,-2.126068115234375,280.05615234375,-0.7921398282051086,288.364501953125
2005,4,18,1300,2315468.0,96257.0,289.774658203125,2.9644784927368164,279.07421875,-0.4015159606933594,294.18994140625
2005,4,19,1300,504617.375,96580.6875,283.586181640625,0.26257455348968506,282.103515625,1.1271247863769531,284.05126953125
2005,4,20,1300,1310952.0,96615.1875,286.156494140625,1.296586036682129,276.29345703125,2.9308347702026367,285.693115234375
2005,4,21,1300,2460901.0,97087.6875,290.977294921875,-1.121211051940918,277.691162109375,-0.1574496626853943,295.257080078125
2005,4,22,1300,1210355.0,97845.125,287.285400390625,-0.9407934546470642,278.429443359375,-0.4988677501678467,288.901123046875
2005,4,23,1300,737540.1875,97952.9375,285.659912109375,-0.46322453022003174,281.51123046875,-0.6216715574264526,285.369384765625
2005,4,24,1300,519816.0625,97802.75,284.9306640625,-1.9483280181884766,283.47119140625,-2.812991142272949,284.06591796875
2005,4,25,1300,1007211.875,97210.9375,288.13720703125,-0.7552422285079956,281.718017578125,-0.8382908701896667,293.643798828125
2005,4,26,1300,2529689.0,97735.625,293.987060546875,1.9816923141479492,280.2109375,-1.2899456024169922,297.172607421875
2005,4,27,1300,2475648.0,97967.375,293.719970703125,2.0717668533325195,284.59912109375,-0.892669141292572,297.522216796875
2005,4,28,1300,2360778.0,98164.5,294.824951171875,-0.8351621031761169,285.696533203125,-1.9444704055786133,298.206787109375
2005,4,29,1300,2454038.0,98106.75,296.827392578125,-1.3439111709594727,287.095947265625,-1.4820928573608398,300.021728515625
2005,4,30,1300,2342079.0,97905.25,296.03662109375,-0.5830460786819458,287.411376953125,-1.061823844909668,300.304443359375
2005,5,1,1300,1868942.0,97919.625,296.655517578125,1.1265897750854492,287.475341796875,-0.7281181216239929,300.15673828125
2005,5,2,1300,2353216.0,98152.5,296.32177734375,2.9181060791015625,286.253662109375,-1.3442230224609375,298.578369140625
2005,5,3,1300,2204180.0,97830.6875,295.002685546875,4.1185197830200195,286.61083984375,-1.680098533630371,297.502197265625
2005,5,4,1300,1873304.0,97335.75,293.269775390625,3.5162973403930664,287.632080078125,-1.1327219009399414,296.865478515625
2005,5,5,1300,2502764.0,97166.375,293.3916015625,-1.91375732421875,278.634765625,1.1550874710083008,296.758056640625
2005,5,6,1300,2505664.0,97224.0,295.58935546875,-2.0452308654785156,278.401611328125,-0.5317297577857971,298.13525390625
2005,5,7,1300,2578847.0,97062.6875,295.752197265625,0.962664783000946,278.649658203125,-1.3631439208984375,298.977294921875
2005,5,8,1300,2559286.0,96859.75,295.02880859375,-0.7828649878501892,275.945556640625,-1.4650373458862305,298.79248046875
2005,5,9,1300,2389418.0,97055.75,292.952880859375,-1.1333818435668945,280.452880859375,-1.6137332916259766,296.291015625
2005,5,10,1300,584695.25,97585.5625,286.539794921875,-1.5928936004638672,282.2783203125,-0.5479515194892883,285.35107421875
2005,5,11,1300,1447964.0,97751.3125,290.76220703125,-1.3037214279174805,282.51025390625,-0.07589894533157349,293.93408203125
2005,5,12,1300,1614991.0,97946.8125,290.554443359375,-3.211244583129883,279.518310546875,-1.0114660263061523,292.6552734375
2005,5,13,1300,2289174.0,98039.1875,292.376953125,-1.4902524948120117,280.831787109375,-1.2967567443847656,296.166259765625
2005,5,14,1300,1341261.0,97759.875,289.32421875,-2.6163806915283203,284.13134765625,0.4770359992980957,287.927490234375
2005,5,15,1300,1786230.0,97629.125,293.59423828125,2.4227800369262695,285.48583984375,-1.0956668853759766,296.92578125
2005,5,16,1300,1274853.0,97343.25,290.95166015625,5.312137603759766,284.53564453125,-1.5614662170410156,293.014892578125
2005,5,17,1300,1272981.0,97234.75,292.16259765625,-1.5422477722167969,285.05029296875,-1.6902227401733398,294.454833984375
2005,5,18,1300,2287137.0,97092.5,292.265625,-0.2740602493286133,282.573486328125,-0.6197246313095093,296.491943359375
2005,5,19,1300,2282129.0,98102.9375,295.10546875,0.09494715929031372,281.97998046875,-0.8910858631134033,298.637939453125
2005,5,20,1300,2311888.0,98320.4375,295.23583984375,0.3685571551322937,285.87255859375,-1.2758855819702148,299.564453125
2005,5,21,1300,1614552.0,97964.75,295.28271484375,1.0908594131469727,287.82763671875,-0.6157311797142029,295.858642578125
2005,5,22,1300,1008328.9375,97632.9375,292.70947265625,3.4043121337890625,285.305908203125,-2.4939584732055664,296.4833984375
2005,5,23,1300,1134161.0,97697.125,288.98974609375,-2.7131166458129883,285.980712890625,0.22248494625091553,290.830810546875
2005,5,24,1300,2622681.0,98353.75,295.5400390625,-1.6979379653930664,282.343017578125,-1.308121681213379,298.97265625
2005,5,25,1300,2597929.0,98553.75,298.154296875,-0.27482670545578003,284.0546875,-0.6194398999214172,301.925048828125
2005,5,26,1300,2568561.0,98366.4375,298.80859375,-0.6247875690460205,287.186279296875,-0.6205555200576782,302.73828125
2005,5,27,1300,2586363.0,98122.625,300.0966796875,0.30715686082839966,286.51611328125,-1.4938201904296875,303.09619140625
2005,5,28,1300,2493615.0,97977.1875,301.764404296875,1.6920537948608398,286.986572265625,0.1505013108253479,304.499267578125
2005,5,29,1300,2292282.0,97956.9375,301.509765625,-0.21127188205718994,289.768310546875,-1.079646110534668,305.2236328125
2005,5,30,1300,1970665.0,97858.1875,300.634521484375,3.423839569091797,288.85400390625,-0.44869959354400635,302.33837890625
2005,5,31,1300,2207877.0,97748.3125,300.346923828125,-0.5603771209716797,286.073486328125,-0.5913845300674438,303.828125
2005,6,1,1300,929417.4375,98022.875,292.94970703125,-2.443669319152832,287.67236328125,0.09684079885482788,294.215576171875
2005,6,2,1300,1939852.0,97919.1875,297.10986328125,-2.1178483963012695,285.518310546875,-0.35165470838546753,300.459228515625
2005,6,3,1300,1743908.0,97878.3125,298.41943359375,0.813206672668457,288.1201171875,-0.8313655257225037,300.012451171875
2005,6,4,1300,1990909.0,97673.625,297.9267578125,3.216383934020996,289.5703125,-1.089991569519043,299.126708984375
2005,6,5,1300,2312930.0,97569.125,298.55712890625,1.6585369110107422,290.742431640625,-0.697730302810669,302.15576171875
2005,6,6,1300,2443712.0,97768.0625,295.682373046875,-1.4331350326538086,286.893310546875,0.4500936269760132,300.0595703125
2005,6,7,1300,2326675.0,97868.9375,298.773193359375,-0.24061036109924316,283.22509765625,-0.20316261053085327,303.48046875
2005,6,8,1300,2247516.0,98588.5625,292.95458984375,-1.6628189086914062,279.37255859375,-0.41829001903533936,298.635986328125
2005,6,9,1300,2078767.0,98131.9375,292.7041015625,-0.5095990300178528,279.125,-1.2679100036621094,296.82275390625
2005,6,10,1300,2593493.0,97776.375,295.742919921875,1.922144889831543,278.35595703125,0.027640927582979202,299.839599609375
2005,6,11,1300,2072103.0,97497.875,294.0556640625,3.9852943420410156,285.56103515625,-2.116344451904297,295.8525390625
2005,6,12,1300,1658096.0,97345.3125,294.9384765625,5.69838809967041,286.087646484375,-2.2937660217285156,295.507568359375
2005,6,13,1300,1507982.0,97579.8125,294.380126953125,0.9203770160675049,287.3076171875,-1.7026023864746094,294.276123046875
2005,6,14,1300,330889.3125,97645.0,290.3095703125,-0.655218243598938,288.936767578125,-0.8031968474388123,291.918701171875
2005,6,15,1300,2612817.0,97895.6875,296.8369140625,-1.5794906616210938,288.494873046875,-1.0663013458251953,301.377685546875
2005,6,16,1300,2376440.0,98211.625,300.125,-1.838949203491211,288.365234375,-1.6594581604003906,302.902099609375
2005,6,17,1300,1844530.0,98569.125,300.720458984375,-1.2884197235107422,289.559814453125,-0.8551360964775085,305.13671875
2005,6,18,1300,2517213.0,98105.6875,302.9248046875,0.87480628490448,288.94140625,-0.7188857197761536,307.0244140625
2005,6,19,1300,2362770.0,97742.0,304.163818359375,0.986957311630249,288.220947265625,-1.1555309295654297,307.53125
2005,6,20,1300,2572660.0,97802.875,301.73974609375,-1.5493707656860352,289.7265625,-0.42089980840682983,306.7548828125
2005,6,21,1300,2451694.0,97900.5625,302.85498046875,0.6848176717758179,290.08837890625,0.7487365007400513,308.303955078125
2005,6,22,1300,2483043.0,98136.6875,304.47509765625,1.815251350402832,291.56640625,-0.557353675365448,309.512939453125
2005,6,23,1300,2470980.0,98032.5,303.571044921875,3.514942169189453,293.24609375,-1.0019769668579102,307.821533203125
2005,6,24,1300,1542172.0,98064.375,300.2294921875,2.8285818099975586,293.27783203125,-1.1405305862426758,299.1171875
2005,6,25,1300,1847775.0,97945.25,299.2568359375,1.9662542343139648,293.831298828125,-0.2683548927307129,304.10400390625
2005,6,26,1300,2562369.0,98138.8125,303.595947265625,2.091397285461426,293.256103515625,-0.8052075505256653,307.7587890625
2005,6,27,1300,2528086.0,98010.9375,304.8544921875,1.127187728881836,293.802490234375,-0.5014777183532715,309.087158203125
2005,6,28,1300,2048058.0,97721.0625,304.15234375,0.7820298671722412,295.655029296875,0.06583505868911743,307.359375
2005,6,29,1300,1921792.0,97067.5,302.9365234375,3.558124542236328,296.736083984375,-0.9196153879165649,307.8046875
2005,6,30,1300,2154835.0,97009.625,301.484130859375,1.668985366821289,295.635498046875,-0.7455897331237793,305.68896484375
2005,7,1,1300,2505812.0,97200.75,300.3154296875,-1.7540111541748047,287.6064453125,-1.7082252502441406,303.80029296875
2005,7,2,1300,2665437.0,97856.3125,301.36083984375,-1.414937973022461,281.879638671875,-1.1162939071655273,305.332275390625
2005,7,3,1300,2375050.0,97799.9375,302.148193359375,0.20352709293365479,288.228271484375,-1.054854393005371,306.793212890625
2005,7,4,1300,1989530.0,97448.6875,301.0791015625,1.8888378143310547,289.478515625,-1.0492973327636719,304.62744140625
2005,7,5,1300,2250335.0,96994.5625,298.490478515625,-2.3831329345703125,286.32958984375,-1.7971343994140625,302.516845703125
2005,7,6,1300,1926353.0,97306.125,297.893798828125,-0.14188259840011597,286.757080078125,-0.996730387210846,303.198486328125
2005,7,7,1300,1971011.0,97152.9375,297.318603515625,2.6352806091308594,288.1220703125,-1.2277145385742188,301.001220703125
2005,7,8,1300,2247285.0,97284.875,296.873779296875,-0.5819864869117737,284.70068359375,-1.1481380462646484,301.231689453125
2005,7,9,1300,2098435.0,97696.4375,294.029052734375,-1.4280595779418945,288.895751953125,0.7111843824386597,299.82470703125
2005,7,10,1300,2389146.0,97946.8125,293.7294921875,-0.5241992473602295,285.281494140625,1.395730972290039,297.302490234375
2005,7,11,1300,2627863.0,97812.5,300.119873046875,-2.070568084716797,286.072265625,-0.757301390171051,304.330078125
2005,7,12,1300,2516380.0,97907.375,301.951171875,0.421453058719635,287.01611328125,-0.9412344098091125,305.385009765625
2005,7,13,1300,2557506.0,98031.625,299.326904296875,0.5213302969932556,289.89990234375,-0.619910717010498,303.982421875
2005,7,14,1300,2630299.0,98147.875,301.865966796875,2.138075828552246,288.886962890625,-0.6886285543441772,305.337646484375
2005,7,15,1300,2429731.0,98079.375,302.224365234375,2.9595842361450195,292.112548828125,-1.4323768615722656,305.00390625
2005,7,16,1300,2026799.0,97831.0625,300.591064453125,3.3194541931152344,293.660888671875,-1.466313362121582,305.81982421875
2005,7,17,1300,2374116.0,97629.4375,302.20751953125,2.520533561706543,292.85595703125,-1.6914005279541016,307.549072265625
2005,7,18,1300,760210.625,97588.75,297.291015625,3.144926071166992,292.013916015625,-0.9174469113349915,298.87060546875
2005,7,19,1300,2564289.0,97741.25,301.936767578125,-0.33267396688461304,287.111328125,-0.6445080041885376,306.605224609375
2005,7,20,1300,2570609.0,98030.0625,302.214111328125,0.026178795844316483,288.945556640625,-0.8571008443832397,307.285400390625
2005,7,21,1300,2646773.0,97447.1875,302.851806640625,0.7160172462463379,286.04833984375,-0.24139153957366943,308.6044921875
2005,7,22,1300,2309594.0,97032.125,301.40869140625,0.8633485436439514,289.345703125,-0.6582136154174805,306.5185546875
2005,7,23,1300,1748346.0,97155.75,298.810302734375,-1.2546300888061523,290.048095703125,-0.988720715045929,303.23193359375
2005,7,24,1300,1751736.0,97330.0625,299.442626953125,1.201559066772461,291.955322265625,-1.6795434951782227,302.221923828125
2005,7,25,1300,1361904.0,97357.4375,299.849853515625,1.4345169067382812,291.984375,-1.3327140808105469,303.213623046875
2005,7,26,1300,2231679.0,97422.9375,302.04296875,0.7616470456123352,291.33447265625,0.38898634910583496,306.496337890625
2005,7,27,1300,2353036.0,97650.75,303.211181640625,-0.546485424041748,292.994140625,-0.7828963398933411,307.719482421875
2005,7,28,1300,2193455.0,97804.4375,304.612548828125,0.1980019211769104,292.9375,-0.2291194200515747,310.362060546875
2005,7,29,1300,1808515.0,97664.875,303.352783203125,1.6016912460327148,291.836669921875,-0.44774192571640015,307.496826171875
2005,7,30,1300,2296533.0,97239.5625,303.88232421875,1.491952896118164,290.300048828125,0.4466556906700134,308.513671875
2005,7,31,1300,1996421.0,97176.4375,301.706298828125,1.5814437866210938,289.8564453125,-1.2412309646606445,307.16943359375
2005,8,1,1300,2331882.0,97564.9375,302.016357421875,0.8289900422096252,288.582763671875,-0.2927972078323364,307.91845703125
2005,8,2,1300,1397860.0,97456.9375,296.79736328125,-0.8892151713371277,290.49951171875,-1.0943326950073242,303.630615234375
2005,8,3,1300,2442705.0,97487.0625,300.6435546875,-2.884275436401367,285.703369140625,1.2199115753173828,304.466552734375
2005,8,4,1300,2583776.0,97831.875,301.4609375,-3.073653221130371,280.58740234375,0.746873140335083,305.35009765625
2005,8,5,1300,2593980.0,97955.9375,300.5263671875,-0.576285719871521,280.03955078125,0.053128838539123535,306.919921875
2005,8,6,1300,2324666.0,97456.1875,300.9755859375,0.3607407212257385,286.6708984375,-0.49200010299682617,307.963623046875
2005,8,7,1300,1776602.0,96783.6875,299.629150390625,-2.556199073791504,284.283447265625,-0.44524431228637695,306.06689453125
2005,8,8,1300,2510848.0,97453.4375,297.83349609375,-2.0486555099487305,278.0224609375,-1.6803512573242188,304.62060546875
2005,8,9,1300,2546441.0,97679.8125,298.781005859375,-0.2599840760231018,281.958251953125,-0.6243414282798767,307.126953125
2005,8,10,1300,2260601.0,97525.875,299.5771484375,-0.13715100288391113,285.98974609375,-0.3643684983253479,305.03759765625
2005,8,11,1300,1041561.75,97377.0,296.90576171875,-2.0419740676879883,290.802001953125,0.08977103233337402,301.245849609375
2005,8,12,1300,2115590.0,97478.5625,298.61279296875,-1.929774284362793,289.156494140625,-1.105813980102539,302.060546875
2005,8,13,1300,2057499.0,97648.375,300.135009765625,-0.36474525928497314,291.5927734375,-0.14090776443481445,306.622802734375
2005,8,14,1300,2172610.0,97524.375,299.1171875,1.605276107788086,290.74755859375,-0.8990397453308105,305.2265625
2005,8,15,1300,2479851.0,97452.875,299.510009765625,-1.4001741409301758,279.232421875,0.516944169998169,303.64794921875
2005,8,16,1300,2501802.0,97432.1875,300.70556640625,-1.6105098724365234,280.5771484375,-0.7609946727752686,306.337158203125
2005,8,17,1300,2443593.0,97648.4375,301.052490234375,2.127370834350586,286.43408203125,-1.362229347229004,307.161376953125
2005,8,18,1300,1376505.0,97858.5625,298.70751953125,0.7013952136039734,286.670654296875,-0.15812057256698608,304.67431640625
2005,8,19,1300,2382384.0,97723.8125,302.47119140625,2.7158126831054688,285.26416015625,-0.5697966814041138,307.50927734375
2005,8,20,1300,968459.8125,97471.5,294.25390625,-1.765218734741211,289.159423828125,-2.1031627655029297,300.805908203125
2005,8,21,1300,1088715.0,97289.5,292.1767578125,-2.3009634017944336,287.64599609375,-0.18272316455841064,296.140869140625
2005,8,22,1300,2138503.0,96900.1875,298.02392578125,1.9626646041870117,285.163330078125,-2.8793811798095703,299.742431640625
2005,8,23,1300,2260974.0,97145.875,299.78564453125,-0.4662110209465027,286.215576171875,-0.9826390743255615,305.07861328125
2005,8,24,1300,2195011.0,97440.5625,300.7548828125,-0.08249711990356445,286.93798828125,-0.18508380651474,305.004638671875
2005,8,25,1300,1577995.0,97481.5625,298.255859375,3.832691192626953,289.8037109375,-1.8408327102661133,300.5576171875
2005,8,26,1300,1678524.0,97747.4375,299.289794921875,3.376750946044922,290.2861328125,-1.676426887512207,301.787353515625
2005,8,27,1300,704423.9375,97858.75,297.029052734375,-0.21601372957229614,291.322265625,0.14199531078338623,298.10400390625
2005,8,28,1300,2034887.0,98000.1875,296.185546875,-2.4749956130981445,291.085205078125,-0.25554072856903076,299.304443359375
2005,8,29,1300,1283446.0,98559.5,297.404541015625,-2.5635147094726562,290.16796875,0.338836133480072,301.414306640625
2005,8,30,1300,2295952.0,98431.4375,300.889404296875,-1.6673574447631836,289.5908203125,-0.3636891841888428,305.2822265625
2005,8,31,1300,2124840.0,98015.5625,301.165283203125,-1.9919061660766602,291.011474609375,-0.5636844635009766,304.75830078125
2005,9,1,1300,2164476.0,97871.25,302.3359375,-0.6990805268287659,291.079833984375,0.03775687515735626,306.591064453125
2005,9,2,1300,1832309.0,98207.3125,301.817138671875,-0.9647390842437744,293.0166015625,0.7569738626480103,307.444091796875
2005,9,3,1300,1798432.0,98501.25,301.965087890625,-2.037424087524414,292.215576171875,0.11288517713546753,303.471435546875
2005,9,4,1300,1426202.0,98378.3125,298.622314453125,-2.3508806228637695,290.521240234375,0.8729500770568848,300.63232421875
2005,9,5,1300,1604502.0,98126.1875,296.79345703125,-1.8246393203735352,288.644775390625,-0.7083850502967834,297.119384765625
2005,9,6,1300,1176689.0,97870.875,294.731689453125,-1.8152847290039062,287.09619140625,0.7150344252586365,297.061767578125
2005,9,7,1300,251512.4375,98028.1875,290.55615234375,-0.3717274069786072,289.746337890625,1.317953109741211,292.23193359375
2005,9,8,1300,790816.9375,98190.0625,294.76904296875,-2.129023551940918,289.29443359375,-1.6543731689453125,294.396728515625
2005,9,9,1300,1367713.0,97544.75,293.9033203125,0.11665064096450806,290.40576171875,1.0469169616699219,295.67724609375
2005,9,10,1300,1295936.0,97394.625,296.74853515625,1.9185123443603516,289.452880859375,-0.6473328471183777,298.533935546875
2005,9,11,1300,1012142.375,97093.6875,293.86865234375,0.6433277130126953,288.8681640625,-2.7171249389648438,294.768310546875
2005,9,12,1300,1732509.0,97756.0625,293.6376953125,-1.1869935989379883,286.25341796875,0.8227593898773193,296.6181640625
2005,9,13,1300,1826854.0,98326.0625,295.6640625,-1.186471939086914,287.01904296875,0.21649765968322754,298.373046875
2005,9,14,1300,2142239.0,98290.0,298.3046875,0.4039756655693054,286.14697265625,1.2183141708374023,300.46630859375
2005,9,15,1300,2099654.0,97954.25,298.83935546875,0.8433430790901184,288.25,-0.8025075197219849,301.69091796875
2005,9,16,1300,964046.8125,96966.5625,295.242431640625,2.810153007507324,289.88818359375,-1.7396039962768555,296.63330078125
2005,9,17,1300,635372.4375,96759.5625,292.730712890625,-1.8746700286865234,289.80419921875,0.030588757246732712,292.87841796875
2005,9,18,1300,263290.875,97793.1875,286.24658203125,-3.1162290573120117,284.685546875,0.08459633588790894,287.484619140625
2005,9,19,1300,1173326.0,98009.1875,290.09130859375,-1.8743886947631836,284.223876953125,-1.6136465072631836,293.999267578125
2005,9,20,1300,1921622.0,97809.0,293.42041015625,-1.389078140258789,285.323486328125,0.1643574833869934,297.460693359375
2005,9,21,1300,800494.0,97949.8125,292.015625,-2.1304941177368164,286.25048828125,-0.25825077295303345,294.82958984375
2005,9,22,1300,1791252.0,98146.5,293.956298828125,-2.231473922729492,285.118896484375,-0.8420363664627075,296.27978515625
2005,9,23,1300,1890969.0,97990.375,295.10546875,-0.17577779293060303,286.4072265625,-0.18518811464309692,298.42138671875
2005,9,24,1300,1555606.0,97921.0625,296.138671875,-1.1999549865722656,287.251953125,-0.49552589654922485,298.196533203125
2005,9,25,1300,1707450.0,97770.3125,295.453369140625,-0.525516927242279,288.582763671875,-0.47334104776382446,297.6171875
2005,9,26,1300,1574196.0,98299.9375,295.852294921875,-0.7133560180664062,287.449462890625,0.03680413216352463,298.781494140625
2005,9,27,1300,1497941.0,98335.6875,295.029052734375,1.5909481048583984,288.70361328125,-0.9968871474266052,297.55517578125
2005,9,28,1300,1153113.0,98341.5625,294.68505859375,1.2501163482666016,290.322021484375,-1.0466108322143555,295.589599609375
2005,9,29,1300,865997.1875,97722.625,295.026123046875,1.436574935913086,288.242919921875,-0.38051754236221313,295.21044921875
2005,9,30,1300,1764854.0,98078.5625,293.456787109375,-2.2894411087036133,284.17919921875,-0.34033942222595215,295.767333984375
2005,10,1,1300,1423642.0,97851.1875,293.901123046875,1.5690832138061523,283.488525390625,-1.3091545104980469,295.5859375
2005,10,2,1300,89687.625,97242.5,285.380126953125,-6.16773796081543,284.490478515625,-1.2581977844238281,284.892822265625
2005,10,3,1300,951190.125,97923.3125,285.072021484375,-3.066908836364746,281.6279296875,0.9878984689712524,289.34033203125
2005,10,4,1300,585043.4375,98170.8125,286.324462890625,-2.556760787963867,284.250732421875,1.5267353057861328,286.709716796875
2005,10,5,1300,796797.5,98273.125,287.41162109375,-1.4745159149169922,283.169921875,2.292037010192871,287.2421875
2005,10,6,1300,793804.75,98394.625,288.52783203125,-3.2245521545410156,284.12548828125,0.8126877546310425,290.24658203125
2005,10,7,1300,440202.4375,98356.125,287.151611328125,-2.4782028198242188,286.81396484375,1.1524057388305664,286.399169921875
2005,10,8,1300,1385675.0,98169.375,291.563720703125,-0.33103102445602417,283.564208984375,0.24193692207336426,293.12841796875
2005,10,9,1300,1634330.0,98468.125,292.446044921875,-1.4231376647949219,284.69873046875,-1.4464454650878906,294.319091796875
2005,10,10,1300,965872.0625,98708.6875,290.66748046875,-2.7020998001098633,284.038818359375,-0.9214575886726379,291.679931640625
2005,10,11,1300,914510.25,98517.0625,289.21826171875,-2.506678581237793,282.888671875,-1.3787040710449219,289.392822265625
2005,10,12,1300,1466511.0,98372.125,290.053955078125,-1.9402637481689453,281.695068359375,-0.5786225199699402,291.020263671875
2005,10,13,1300,1572581.0,98220.8125,289.526123046875,-1.0581331253051758,281.695068359375,-1.0154733657836914,290.35693359375
2005,10,14,1300,1699143.0,98710.625,290.49951171875,-1.4463863372802734,283.07568359375,-0.8693177700042725,291.936279296875
2005,10,15,1300,1654196.0,98916.9375,290.45703125,-1.4030866622924805,283.6162109375,-1.085902214050293,292.50732421875
2005,10,16,1300,1636797.0,98242.625,292.226318359375,0.22843682765960693,282.59619140625,-1.4606618881225586,294.175537109375
2005,10,17,1300,499182.625,98332.125,287.64599609375,-2.445283889770508,284.037841796875,-0.7548962235450745,286.986083984375
2005,10,18,1300,532846.0625,98564.0625,284.77001953125,-2.1744251251220703,280.68896484375,0.10999172925949097,285.275390625
2005,10,19,1300,121141.3125,98507.875,283.0087890625,-1.2025527954101562,281.52392578125,1.0971269607543945,282.443359375
2005,10,20,1300,354432.4375,98086.6875,284.038330078125,-2.2930850982666016,282.155517578125,-0.21812385320663452,283.958251953125
2005,10,21,1300,941974.1875,97734.0625,286.6162109375,-1.8959836959838867,283.116455078125,0.4747047424316406,287.97509765625
2005,10,22,1300,647703.6875,97701.625,288.9775390625,-0.267734169960022,285.020263671875,-0.15666884183883667,289.580078125
2005,10,23,1300,206930.4375,98008.1875,288.3173828125,-1.9429912567138672,286.4912109375,0.4814665913581848,286.8369140625
2005,10,24,1300,1125527.0,98411.25,290.86474609375,-1.049910545349121,285.775146484375,-0.6782291531562805,291.615966796875
2005,10,25,1300,397858.1875,98445.0625,289.154296875,-0.4670918583869934,286.541259765625,-1.170557975769043,289.77783203125
2005,10,26,1300,652134.25,98574.1875,291.781005859375,0.7032756209373474,286.09716796875,-0.2642839550971985,291.982666015625
2005,10,27,1300,1213670.0,98711.9375,290.653076171875,-0.8053723573684692,285.74609375,-0.7076148986816406,292.645263671875
2005,10,28,1300,1338325.0,98537.5,290.86962890625,-0.6368426084518433,284.675537109375,-0.7923173308372498,292.87451171875
2005,10,29,1300,1283147.0,98479.1875,290.5771484375,-0.09586560726165771,283.847412109375,-0.2567625045776367,292.642333984375
2005,10,30,1300,1157795.0,98394.0,290.675537109375,-0.4213758111000061,283.8427734375,-0.5858104228973389,292.193359375
2005,10,31,1300,560585.125,98255.375,285.742919921875,-1.550069808959961,282.873046875,-0.22213459014892578,286.4541015625
2005,11,1,1300,253508.8125,98291.625,285.225830078125,-1.0603418350219727,284.02197265625,0.655505895614624,284.104736328125
2005,11,2,1300,765461.75,98441.1875,287.490966796875,-0.5584649443626404,284.718994140625,-0.2969242334365845,287.811767578125
2005,11,3,1300,1129598.0,98422.125,288.61328125,-0.6037836670875549,284.253662109375,0.08959323167800903,289.942626953125
2005,11,4,1300,129969.75,98335.75,285.603515625,-1.3368501663208008,284.401123046875,-0.23879188299179077,284.833984375
2005,11,5,1300,271630.5625,98357.625,286.10595703125,-1.4527711868286133,284.559814453125,0.34570765495300293,285.915283203125
2005,11,6,1300,76774.5625,98487.3125,284.611083984375,-2.3539867401123047,284.075439453125,1.3709039688110352,283.8720703125
2005,11,7,1300,1089238.0,98595.0,289.03125,-0.24556964635849,283.792236328125,-1.1699209213256836,291.35205078125
2005,11,8,1300,1077426.0,98896.3125,287.581787109375,-1.823415756225586,283.305419921875,0.3708619475364685,289.748779296875
2005,11,9,1300,388731.4375,98662.6875,285.029052734375,-1.204667091369629,282.6796875,0.2661921977996826,287.555419921875
2005,11,10,1300,1147374.0,99215.5625,285.92822265625,-1.3415145874023438,281.547119140625,0.013973746448755264,289.326904296875
2005,11,11,1300,1245881.0,99137.1875,286.07373046875,-1.551025390625,280.105224609375,0.3115496039390564,289.17724609375
2005,11,12,1300,581945.5625,98345.75,282.251220703125,-1.722604751586914,279.807373046875,0.03346136957406998,285.282958984375
2005,11,13,1300,202120.1875,98150.5,283.06005859375,-1.2481050491333008,280.91357421875,0.6982073783874512,284.577392578125
