year,month,day,hour,Surface net solar radiation,10 metre V wind component,Surface pressure,2 metre dewpoint temperature,2 metre temperature,10 metre U wind component
2000,9,14,1100,6224162.0,0.9606865048408508,93073.5,287.05078125,293.63427734375,-0.8887373208999634
2000,9,15,1100,5265480.0,0.6882972717285156,93116.875,288.246826171875,293.303955078125,-0.8419773578643799
2000,9,16,1100,3382851.0,1.1133337020874023,92689.5625,288.296142578125,291.058349609375,-0.5121050477027893
2000,9,17,1100,7729605.0,0.909007728099823,92309.75,280.39208984375,293.0888671875,-1.0846328735351562
2000,9,18,1100,4108807.0,0.21066486835479736,92357.3125,286.502197265625,288.841796875,-0.9184427261352539
2000,9,19,1100,3090838.0,1.0281991958618164,92352.4375,286.944091796875,288.352294921875,-0.9931039214134216
2000,9,20,1100,1254573.0,0.6241607069969177,92208.3125,287.608154296875,287.707763671875,-0.6084786057472229
2000,9,21,1100,4620591.0,0.4710603952407837,92531.25,279.5458984375,288.98193359375,-0.013926908373832703
2000,9,22,1100,7036468.0,0.8647733330726624,93335.875,279.094482421875,291.955078125,-0.7207797765731812
2000,9,23,1100,6934838.0,0.9562103152275085,93456.4375,283.7177734375,290.603515625,-1.0013856887817383
2000,9,24,1100,2602930.0,0.46975177526474,93540.9375,284.1630859375,287.352783203125,-0.9722756147384644
2000,9,25,1100,4809555.0,0.9431194067001343,93599.0,284.384033203125,289.89892578125,-0.6557595133781433
2000,9,26,1100,3466043.0,0.7773314118385315,93711.5625,286.082275390625,289.5732421875,-0.7860804200172424
2000,9,27,1100,4110137.0,1.081435203552246,93492.25,285.9609375,290.4921875,-0.9413378834724426
2000,9,28,1100,2087410.0,0.6567381620407104,93061.375,287.989013671875,288.829345703125,-0.8220602869987488
2000,9,29,1100,1707929.0,0.1908167004585266,92429.3125,286.1513671875,287.0732421875,-0.940427303314209
2000,9,30,1100,406095.0,-0.598118782043457,92003.5625,285.404541015625,285.80322265625,-1.1619338989257812
2000,10,1,1100,1882326.0,-0.7212707996368408,92185.625,284.7421875,285.8720703125,-0.9088627696037292
2000,10,2,1100,3583607.0,0.5487937927246094,92192.0,283.5009765625,286.205078125,-1.097245216369629
2000,10,3,1100,6422971.0,0.23660266399383545,92824.75,279.578369140625,289.973388671875,-0.7580180168151855
2000,10,4,1100,5470653.0,0.4645611047744751,93262.125,281.616943359375,291.57666015625,-0.2931872606277466
2000,10,5,1100,3542233.0,0.9174017310142517,93007.3125,283.9609375,289.44384765625,-0.7553541660308838
2000,10,6,1100,4205922.0,-0.011755842715501785,92787.125,282.808837890625,287.61279296875,-0.8431282043457031
2000,10,7,1100,6543912.0,-0.2569342255592346,92799.5,273.06640625,286.417724609375,-0.09240138530731201
2000,10,8,1100,6232726.0,1.1964950561523438,92938.6875,272.62939453125,286.796630859375,-0.34901726245880127
2000,10,9,1100,4921554.0,0.6498202681541443,92410.4375,277.280517578125,286.87841796875,-0.6427620649337769
2000,10,10,1100,1154849.0,0.19821125268936157,91590.25,280.24365234375,282.001953125,-1.1491050720214844
2000,10,11,1100,612490.3125,-0.4891846776008606,91237.25,280.471435546875,281.1513671875,-0.3102840781211853
2000,10,12,1100,805920.6875,-0.3627782464027405,91787.375,281.78173828125,283.311767578125,0.3389301896095276
2000,10,13,1100,558775.25,-0.05952439829707146,92489.3125,285.090576171875,285.53662109375,-0.1770230531692505
2000,10,14,1100,716665.625,-0.4972688555717468,92983.9375,285.584228515625,286.116943359375,0.31029605865478516
2000,10,15,1100,203571.25,-0.9352796077728271,92460.375,284.103271484375,285.00439453125,0.37204402685165405
2000,10,16,1100,197767.9375,-0.898239016532898,93050.5625,280.55029296875,281.310791015625,0.3587082624435425
2000,10,17,1100,4382296.0,0.5358102917671204,93509.3125,280.349609375,286.174560546875,-1.0043907165527344
2000,10,18,1100,4102939.0,0.7990441918373108,93594.625,280.152099609375,286.7001953125,-0.6366312503814697
2000,10,19,1100,3608026.0,0.7624104022979736,93427.25,280.52978515625,285.70703125,-0.7294801473617554
2000,10,20,1100,2691428.0,0.38690245151519775,93711.75,281.420166015625,284.85400390625,-1.0002079010009766
2000,10,21,1100,1277358.0,0.6064017415046692,94057.4375,282.239013671875,284.751953125,-0.677630603313446
2000,10,22,1100,3557799.0,0.8232511281967163,94303.3125,281.090087890625,285.1923828125,-0.46416765451431274
2000,10,23,1100,4536550.0,0.8656823635101318,94131.4375,280.511962890625,286.432373046875,-0.5700544118881226
2000,10,24,1100,3573618.0,1.065007209777832,93804.625,280.337158203125,286.304931640625,-0.3953689932823181
2000,10,25,1100,1197806.0,0.09361708164215088,93423.8125,282.243408203125,284.190185546875,-0.5130583643913269
2000,10,26,1100,1664022.0,0.7106890082359314,93055.125,282.98876953125,284.992431640625,-0.7533235549926758
2000,10,27,1100,4261589.0,0.9308283925056458,93036.625,280.3271484375,287.50146484375,-0.5508060455322266
2000,10,28,1100,2554103.0,0.6593900322914124,93568.25,281.970947265625,284.784423828125,-0.8479253053665161
2000,10,29,1100,2326752.0,0.8504336476325989,93323.5625,281.537841796875,283.4765625,-0.8719048500061035
2000,10,30,1100,837048.9375,0.4372935891151428,92806.625,281.1416015625,281.981201171875,-0.6114274263381958
2000,10,31,1100,409027.9375,0.8109332919120789,91593.3125,282.7119140625,282.84423828125,-0.5087210536003113
2000,11,1,1100,4274048.0,0.9942967891693115,92162.9375,273.826416015625,284.43603515625,-0.35509663820266724
2000,11,2,1100,1139628.0,-0.4122089743614197,92384.5,278.45166015625,279.455078125,-0.8164899945259094
2000,11,3,1100,944990.8125,-0.4968588948249817,91741.75,278.222412109375,280.75927734375,-0.3502233624458313
2000,11,4,1100,4084449.0,0.3326706886291504,92170.375,272.16259765625,282.722412109375,0.33125102519989014
2000,11,5,1100,3892518.0,0.4298483729362488,92875.1875,271.9951171875,280.593994140625,-0.8431763648986816
2000,11,6,1100,196815.3125,-1.3369073867797852,90938.625,275.107177734375,276.04150390625,1.2139301300048828
2000,11,7,1100,1873373.0,0.763554573059082,90627.5,276.0791015625,278.28271484375,-0.16033661365509033
2000,11,8,1100,1286475.0,0.4976336359977722,91562.625,274.96337890625,276.766357421875,0.5754549503326416
2000,11,9,1100,1118925.0,0.10596036911010742,92564.0,275.58740234375,278.305908203125,-0.14340662956237793
2000,11,10,1100,1914486.0,-0.0924144983291626,93263.5625,274.191650390625,278.05078125,0.015273753553628922
2000,11,11,1100,2099231.0,0.21727412939071655,93898.875,271.85888671875,278.454345703125,-0.5034820437431335
2000,11,12,1100,678889.625,-0.1259024739265442,93512.0,275.130615234375,277.251708984375,-0.34186065196990967
2000,11,13,1100,493777.4375,-0.36669617891311646,92649.375,276.362548828125,278.202880859375,0.061854034662246704
2000,11,14,1100,297922.875,-0.7431514859199524,91944.4375,276.318359375,277.48876953125,1.0713787078857422
2000,11,15,1100,900824.9375,-0.5810684561729431,92919.0,275.701416015625,279.083984375,0.44255220890045166
2000,11,16,1100,1356358.0,-0.5349805951118469,92794.9375,272.199951171875,279.538818359375,-0.2800901532173157
2000,11,17,1100,224647.25,-2.0957298278808594,91712.875,275.79833984375,277.50927734375,1.031148910522461
2000,11,18,1100,2321488.0,-0.35165417194366455,92326.25,269.2314453125,279.309814453125,0.7724108099937439
2000,11,19,1100,2193734.0,0.48338180780410767,92205.0,266.97119140625,279.638916015625,0.10344141721725464
2000,11,20,1100,466182.1875,-0.23193907737731934,92033.25,275.121337890625,276.296142578125,0.37781691551208496
2000,11,21,1100,1275516.0,0.33121436834335327,92084.875,272.798583984375,278.8515625,0.35964465141296387
2000,11,22,1100,1537749.0,0.290350079536438,92930.5,272.541015625,279.04248046875,-0.5109922289848328
2000,11,23,1100,247534.6875,-0.7653339505195618,92667.8125,276.8310546875,277.673095703125,0.26390212774276733
2000,11,24,1100,463617.0,-0.6524364352226257,92182.875,276.96826171875,278.94873046875,0.2411808967590332
2000,11,25,1100,1662434.0,-0.046095479279756546,92122.3125,272.29638671875,279.60009765625,0.2395058274269104
2000,11,26,1100,1048152.1875,0.04517310485243797,91835.625,273.0673828125,278.506103515625,-0.0056952983140945435
2000,11,27,1100,2198161.0,-0.19563114643096924,92945.625,272.708740234375,280.081787109375,0.5029963850975037
2000,11,28,1100,1971866.0,0.35726767778396606,93549.3125,271.5,280.41650390625,-0.16751909255981445
2000,11,29,1100,2258298.0,0.2922433614730835,93342.375,271.0166015625,281.001953125,-0.04363888502120972
2000,11,30,1100,1878083.0,0.23343193531036377,93417.0,272.153076171875,281.611083984375,0.07480192184448242
2000,12,1,1100,1447134.0,-0.22271084785461426,93607.0,274.4140625,279.71826171875,0.41981691122055054
2000,12,2,1100,342587.875,-0.23010748624801636,93481.625,277.613037109375,279.02294921875,0.4350574016571045
2000,12,3,1100,474716.4375,-0.5682987570762634,93302.8125,277.37109375,279.514892578125,0.512296736240387
2000,12,4,1100,814300.3125,-0.2665367126464844,93449.8125,277.181396484375,280.798095703125,0.30919963121414185
2000,12,5,1100,1734867.0,0.581844687461853,93487.0,275.798583984375,280.72216796875,-0.3794777989387512
2000,12,6,1100,666360.375,0.2140020728111267,93398.0625,276.6494140625,278.24658203125,-0.16654551029205322
2000,12,7,1100,396488.6875,-0.3564050793647766,93336.5625,277.32470703125,278.515869140625,0.20856887102127075
2000,12,8,1100,282264.0625,-0.39868032932281494,93037.375,277.5322265625,279.14404296875,0.24961060285568237
2000,12,9,1100,676537.5,0.12490242719650269,93151.6875,276.411376953125,280.4765625,0.21770411729812622
2000,12,10,1100,1659477.0,0.5361354351043701,93481.1875,276.75634765625,280.68505859375,-0.027404192835092545
2000,12,11,1100,1799407.0,-0.19429361820220947,94052.375,276.198486328125,282.8173828125,0.7506789565086365
2000,12,12,1100,1492299.0,0.10535132884979248,94089.0,273.720458984375,280.753662109375,0.199030339717865
2000,12,13,1100,1246125.0,0.1228262186050415,93529.6875,276.005126953125,280.5390625,-0.19002634286880493
2000,12,14,1100,797479.3125,0.36594802141189575,92761.6875,274.711669921875,278.93359375,0.2901596426963806
2000,12,15,1100,1722996.0,0.5499050617218018,91731.3125,274.771728515625,279.8408203125,0.6314501166343689
2000,12,16,1100,2098197.0,-0.8412513732910156,92383.375,268.405517578125,276.9169921875,0.731423556804657
2000,12,17,1100,1821436.0,0.03851988539099693,92575.3125,269.74560546875,277.0244140625,-0.1845024824142456
2000,12,18,1100,2001307.0,0.1375190019607544,93202.3125,265.893310546875,276.92724609375,-0.027909405529499054
2000,12,19,1100,1904928.0,0.012508708983659744,93194.9375,271.42626953125,278.25634765625,0.3094578981399536
2000,12,20,1100,613653.0,-0.6157291531562805,93470.5625,272.772705078125,274.189208984375,-0.1342809796333313
2000,12,21,1100,708087.8125,0.5617573857307434,93478.6875,272.185791015625,273.372314453125,0.05043348670005798
2000,12,22,1100,1827345.0,0.16149765253067017,93294.8125,268.44921875,276.071044921875,0.09443509578704834
2000,12,23,1100,1558491.0,0.45129823684692383,93080.375,266.55419921875,274.260498046875,0.2466328740119934
2000,12,24,1100,1051646.0,-0.10438811779022217,92573.0,262.99951171875,273.1162109375,0.3198277950286865
2000,12,25,1100,520783.1875,-0.053774643689394,91296.1875,270.693359375,273.01220703125,0.40852558612823486
2000,12,26,1100,1041355.625,0.06374680995941162,90886.5,270.043701171875,274.168701171875,0.659164309501648
2000,12,27,1100,823359.0625,-0.6553360819816589,90823.5,271.55712890625,273.855224609375,0.7640007734298706
2000,12,28,1100,1489474.0,-0.7580583095550537,90720.4375,271.284423828125,276.219970703125,1.0805044174194336
2000,12,29,1100,350541.625,-0.6629080176353455,90984.125,272.206298828125,273.4541015625,0.43704915046691895
2000,12,30,1100,1574821.0,-0.6081230044364929,91015.9375,266.628662109375,274.070556640625,0.9356895685195923
2000,12,31,1100,1670417.0,-0.4256550669670105,92488.9375,265.146728515625,273.78369140625,1.0821075439453125
2001,1,1,1100,1591499.0,0.3900236487388611,92756.5625,265.48193359375,273.306884765625,-0.25172531604766846
2001,1,2,1100,407543.1875,-0.39118117094039917,92462.9375,269.88037109375,271.90576171875,0.5760025382041931
2001,1,3,1100,1074064.0,-0.5279958248138428,92414.4375,270.234130859375,273.448486328125,1.1870002746582031
2001,1,4,1100,420473.6875,-0.5352489352226257,92426.75,270.968505859375,273.887451171875,0.38508808612823486
2001,1,5,1100,537616.5,-0.23417401313781738,92524.5625,268.39208984375,275.132568359375,-0.296294629573822
2001,1,6,1100,489123.0,0.038946133106946945,92186.375,274.438720703125,276.436767578125,0.22720062732696533
2001,1,7,1100,367222.625,-0.17119020223617554,92376.875,275.7763671875,277.886962890625,0.018517572432756424
2001,1,8,1100,1168036.0,-0.08062160015106201,91952.8125,271.475830078125,279.03955078125,0.40315771102905273
2001,1,9,1100,1785875.0,0.23671644926071167,92698.75,268.13427734375,278.565673828125,0.6036683917045593
2001,1,10,1100,787405.0,0.24047386646270752,93070.4375,272.883544921875,276.215576171875,-0.6082214713096619
2001,1,11,1100,700061.6875,-0.32214248180389404,93166.1875,273.879150390625,277.3935546875,0.0035231690853834152
2001,1,12,1100,746917.8125,0.10278761386871338,93040.625,275.97412109375,278.797607421875,-0.07337945699691772
2001,1,13,1100,422026.9375,0.6879701614379883,93444.0,273.6455078125,273.94921875,-0.013351567089557648
2001,1,14,1100,956723.1875,1.1470661163330078,93700.625,267.728271484375,271.30322265625,0.21518510580062866
2001,1,15,1100,1306924.0,1.1854515075683594,93604.625,265.130859375,269.411865234375,-0.37127649784088135
2001,1,16,1100,1823668.0,0.886552095413208,93492.875,264.11767578125,270.654296875,-0.09060120582580566
2001,1,17,1100,1000696.0,0.1911213994026184,93486.0,266.041259765625,270.604736328125,-0.08248597383499146
2001,1,18,1100,1081806.0,0.0450715571641922,93220.875,267.31396484375,272.178466796875,0.5648133754730225
2001,1,19,1100,1319107.0,0.20212465524673462,93435.5,269.6025390625,273.97705078125,-0.22979557514190674
2001,1,20,1100,1509526.0,-0.1961289644241333,93422.9375,269.77685546875,275.23681640625,0.565843403339386
2001,1,21,1100,1717353.0,0.4226515293121338,93458.3125,267.875,276.326904296875,0.152510404586792
2001,1,22,1100,1434398.0,0.27588438987731934,93323.1875,270.878662109375,274.318603515625,-0.583558201789856
2001,1,23,1100,1292702.0,0.6398956179618835,92746.875,272.967041015625,274.748046875,-0.4297606348991394
2001,1,24,1100,373808.125,0.2330532670021057,92712.3125,274.3935546875,275.89208984375,-0.12685328722000122
2001,1,25,1100,790274.0,-0.42799103260040283,92351.6875,274.114990234375,276.04150390625,0.6805994510650635
2001,1,26,1100,1645394.0,0.34774214029312134,92196.6875,271.733642578125,276.5234375,0.5230116844177246
2001,1,27,1100,991255.625,0.09599798917770386,91702.0625,273.851318359375,276.149658203125,-0.46033257246017456
2001,1,28,1100,1317809.0,-0.17249947786331177,91721.8125,265.091552734375,275.562255859375,-0.601061224937439
2001,1,29,1100,1707820.0,0.32397347688674927,91844.8125,268.459716796875,279.030029296875,0.12062716484069824
2001,1,30,1100,2145794.0,-0.7617265582084656,92134.0,267.11328125,276.320068359375,0.5830917954444885
2001,1,31,1100,2484431.0,0.05331118777394295,92431.0625,263.341796875,276.4296875,-0.4739115834236145
2001,2,1,1100,2461212.0,-1.010970115661621,92834.8125,263.968505859375,272.881591796875,0.6214609146118164
2001,2,2,1100,2558506.0,0.5791435837745667,92936.8125,261.556640625,273.978515625,-0.08963257074356079
2001,2,3,1100,1884887.0,0.5137543082237244,92441.25,268.6416015625,275.09423828125,-0.2576044797897339
2001,2,4,1100,2107201.0,0.8455346822738647,92528.9375,273.598388671875,277.056396484375,-0.08279550075531006
2001,2,5,1100,1847070.0,0.7860230803489685,92434.375,274.33544921875,277.017822265625,-0.4962314963340759
2001,2,6,1100,974654.0625,0.10535937547683716,93219.125,273.457763671875,278.044677734375,-0.614613950252533
2001,2,7,1100,470424.25,-0.34479689598083496,93235.5625,276.706787109375,277.7529296875,0.18429630994796753
2001,2,8,1100,186725.9375,-0.19014233350753784,92340.875,276.65478515625,276.764404296875,-0.03444551303982735
2001,2,9,1100,1578764.0,0.4245113134384155,92537.375,276.044189453125,278.048828125,-0.567234456539154
2001,2,10,1100,2760891.0,0.4192882180213928,93860.125,269.458740234375,281.79736328125,0.2945149540901184
2001,2,11,1100,2840755.0,0.5900269150733948,94828.75,270.3310546875,282.538818359375,-0.21182256937026978
2001,2,12,1100,2911839.0,0.6761847734451294,94408.0625,271.922119140625,283.15869140625,0.057890038937330246
2001,2,13,1100,3042474.0,-0.2846434712409973,93230.0625,273.0625,282.307373046875,-0.9930382966995239
2001,2,14,1100,2617352.0,1.0550384521484375,93796.25,275.0712890625,280.306640625,-0.17957645654678345
2001,2,15,1100,2730208.0,0.9077640175819397,94164.375,274.151123046875,279.499755859375,-0.6335934400558472
2001,2,16,1100,3412867.0,0.6278453469276428,94043.375,269.684326171875,282.6923828125,-0.3041846752166748
2001,2,17,1100,3129019.0,0.2604820728302002,93580.625,272.091552734375,280.583984375,-0.4295274019241333
2001,2,18,1100,3486180.0,0.6161767840385437,93979.8125,273.138427734375,281.41552734375,0.4395080804824829
2001,2,19,1100,3822870.0,0.38843023777008057,94043.3125,273.0263671875,280.945068359375,-0.9545665979385376
2001,2,20,1100,3892957.0,-0.2621533274650574,93345.5625,269.951904296875,281.429931640625,0.3653278350830078
